TSNE1,TSNE2,TSNE3,class
-11.146274,-19.18327,-0.45071518,9
11.692599,-9.472146,-18.269342,6
6.766847,-18.939333,-14.372048,4
7.4671736,-16.604984,-2.299544,4
-15.845097,-2.8366907,-13.800658,1
0.7304196,6.6362686,28.486506,9
8.184654,17.7225,-14.674343,2
28.0263,-0.009594927,4.110799,0
10.577523,7.090782,6.468993,5
11.438843,0.389915,17.569704,5
20.557545,18.14925,-11.530941,0
-27.932266,-6.153866,6.37714,2
26.819323,14.821082,-1.9143399,0
-6.5185413,4.064032,5.7412324,8
9.303027,0.02212375,-27.143637,6
-2.4369977,-19.87369,7.358163,9
21.1341,19.442167,-10.578748,0
-9.768379,6.2247543,19.23407,8
-11.681594,2.7923923,2.65972,8
-23.364368,22.143517,9.690181,1
-16.677116,1.6107795,-16.804155,1
-25.593273,-16.37977,16.639519,7
17.49751,16.664438,-4.2067795,0
8.613742,-2.9142208,25.859154,8
-9.381048,-19.81206,-3.1950634,9
-0.49218604,7.76457,13.569983,8
-17.3051,0.61563313,-9.3271055,1
-2.5987096,-16.573526,6.6900816,9
1.0646257,15.611173,-17.286652,2
3.2239535,-22.475914,19.585644,9
8.769788,26.09751,-21.428555,2
-19.59525,-7.3531914,20.226395,3
8.940393,26.342478,-21.160868,2
-28.609518,10.797575,0.6879042,1
10.784619,5.2182345,2.788811,5
6.7531247,-26.08561,22.373587,9
8.831117,25.872414,-21.599207,2
-24.329695,-4.2631664,16.96432,7
-22.830427,5.229967,-12.143782,1
-21.568953,16.792978,-4.781658,1
4.702312,-19.194218,-10.734117,4
20.05985,8.6493025,4.7616405,0
-16.702305,-20.043001,5.0343657,7
2.6566844,10.122376,23.877068,3
-18.741985,-3.5158455,-11.732067,1
-4.6351633,3.3834877,20.02693,8
-22.634151,-19.169062,-4.576386,7
1.713905,18.809956,27.01479,3
-5.361902,-27.995886,-5.113321,9
21.844133,-12.407922,-5.847726,6
15.761484,2.8873422,-21.265224,6
8.463978,8.643431,28.137701,3
13.65186,22.321661,12.386381,3
7.571828,13.819336,6.1733704,3
7.7655153,19.989443,28.818226,3
6.104513,3.4678767,4.7191095,5
-22.98552,12.41855,-10.380545,1
23.134739,-7.358731,-10.424357,6
17.573074,18.151262,-6.1390066,0
13.279908,10.556342,20.637213,3
29.457758,9.444941,1.454701,0
-8.88345,30.99191,-3.5319889,2
17.247805,4.310023,12.519419,5
-4.345659,22.019148,-11.86915,2
19.737026,0.8975309,-11.585982,6
-7.22089,-3.8019078,18.24603,8
11.534993,-1.3989693,-25.89687,6
10.075314,-9.093241,-21.913437,6
-4.5459766,8.881624,4.8689213,8
-9.600303,-14.479699,-9.947387,9
18.720648,8.83528,-4.047022,0
7.909863,26.654613,-17.9154,2
-28.32822,2.1136253,-7.1356506,1
-29.91548,-16.274633,-3.8687375,7
4.5951014,19.581644,-11.752905,2
4.5025606,15.046267,25.452257,3
-5.4701266,24.975317,11.914065,3
-27.925236,5.8273726,-0.7373355,1
1.2956595,-16.52919,-12.697942,4
-2.7887611,13.654454,-11.392052,2
-0.15726498,-1.4933645,-5.970404,5
-8.429673,25.11457,-1.0421449,2
3.2082064,-1.5290909,-26.474377,6
3.7323575,15.411143,29.647938,3
-20.746618,-12.280067,-2.9331636,7
15.498768,6.564866,16.425243,5
-18.144445,4.3688354,-10.582824,8
21.541964,-10.568837,-6.2396283,6
-9.227361,-13.166194,-0.8568714,9
-11.789177,-2.180935,3.943673,8
13.801194,13.706061,-6.285864,0
-4.338183,-14.872078,12.961884,9
-22.51171,0.9605879,-8.88224,1
17.863811,-4.6210337,-7.1359353,6
4.173404,19.812178,-13.233402,2
4.1967926,19.91862,-18.008038,2
-4.7963343,22.83408,12.616833,3
12.326171,-31.87817,-0.60384107,4
4.140133,-15.216932,-16.16669,4
4.5586157,14.673597,22.007132,3
-0.01402777,-5.4810104,-3.343602,5
14.164887,-18.252699,-0.075384,4
6.001929,-0.75110704,-26.885704,6
-10.200067,24.060757,-12.553209,2
-21.151287,-12.763616,-2.7426007,7
7.7609982,-8.4957905,-16.999365,6
-13.571831,8.384559,3.6900756,8
2.0183117,13.713461,15.207753,3
-5.061518,-28.307129,-7.5319915,9
9.235335,3.513478,16.860914,5
30.018583,9.536592,10.412755,0
-0.24987432,13.943749,24.827822,3
-25.68667,15.972922,-13.512761,1
-24.856348,6.8958287,-15.909212,1
3.8725863,19.194382,-13.440693,2
15.669467,-0.16794604,18.193865,5
-3.159972,22.32977,12.460769,3
27.15275,-8.514899,-3.393612,6
9.138462,-23.726114,-17.549637,4
-24.016834,19.282421,2.3401,1
3.572498,0.03998854,-24.219282,6
-24.43181,-19.660856,-1.5508783,7
-21.816143,-13.551529,-2.4941344,7
21.608858,-0.10934463,-12.428122,6
-10.895861,5.057492,0.2428053,8
22.206898,20.838932,1.0674666,0
18.494715,12.2392235,-7.9978375,0
-8.63162,23.112057,-2.5957198,2
2.3718624,-1.7431558,3.3437724,5
15.714754,0.842649,18.645727,5
13.665623,15.439491,-9.560853,0
-21.565472,20.463852,-7.550553,1
-13.475744,8.345299,3.568473,8
-0.5946713,-10.18678,22.466396,8
13.722287,15.42006,-9.544954,0
-7.311239,-7.8296466,12.980514,8
3.0391366,19.226717,-12.935781,2
2.9071503,3.2685468,-23.7303,6
-7.3350396,-16.858974,-7.916658,9
-4.478716,17.438902,26.3672,3
5.3497877,-17.16248,-17.703852,4
24.31986,-8.701037,-15.553433,6
-20.869246,-9.808867,-4.0561857,7
-4.3628902,-3.7490988,21.648586,8
-24.38194,3.486567,-16.301758,1
3.0310452,-15.219946,14.493631,9
-3.3105,-15.570629,-2.077864,9
7.6387897,20.968493,-18.553528,2
-22.030624,1.6708248,-15.185232,1
-3.0195594,-6.2648363,16.123081,8
-18.79505,-14.783623,-3.3565,7
-26.913946,0.9676974,-6.5195103,1
-15.848461,-2.7959063,-15.62177,1
5.2661986,-3.9486282,20.91378,8
5.7358623,-17.477709,-19.687258,4
13.611576,-29.277674,8.7271805,4
21.865807,10.382414,-4.8068376,0
1.5686666,18.633127,4.8136086,3
13.964753,10.027791,-4.7745852,0
0.079385504,28.67157,5.627245,3
0.33988863,-14.445388,-9.6905775,4
-24.653786,8.038879,-2.9056141,1
-22.392117,9.768354,-18.06655,1
-9.982918,4.639681,3.2746482,8
-21.503044,-13.727408,-1.6421621,7
11.967882,12.328411,-4.736417,0
1.2450306,0.748275,1.8479335,5
8.842378,-23.54964,5.464301,4
-23.559542,-10.3143425,-5.326295,7
-29.547016,-23.480272,5.849347,7
-23.10345,16.275827,-12.658394,1
3.077288,-19.123472,-12.01927,4
-5.1154237,24.598783,12.020033,3
-3.9396298,-16.009085,14.749748,9
-2.4049256,26.010986,10.199329,3
-22.86203,18.936022,13.604673,1
-3.0396821,23.90786,12.58528,3
-4.2244377,27.16806,0.48288232,2
-20.974813,-2.7894156,-8.18939,1
3.2532218,-15.987189,8.75831,9
2.620468,-1.8099476,-27.290075,6
-29.540352,-16.285906,-4.0065203,7
-5.436474,-18.772995,-12.175348,9
18.291471,-21.649187,3.9621344,4
-20.432285,-15.520759,-5.8413897,7
-11.6209545,16.49559,-7.376628,2
5.992748,-17.349077,-19.333042,4
-13.329738,-25.501528,-13.5654745,8
-1.5470737,26.74728,7.865319,3
-19.921494,14.753404,-9.346461,1
34.05853,10.491461,-11.830636,0
-17.382444,-16.708292,6.045273,7
-3.4692686,30.561167,-16.455557,2
0.15735634,-6.288917,4.5059733,5
3.601869,-1.504959,-26.903553,6
13.47669,15.982123,-2.731674,0
-14.100781,3.7273798,-7.2246385,8
-22.866213,-10.021169,15.87708,7
-23.49265,2.470678,-14.209386,1
9.332192,0.42250717,-18.260551,6
1.4395347,1.1464293,1.9347601,5
6.778197,-7.6020374,-1.8810604,5
-9.801515,-17.064407,-13.081262,9
-2.962803,-13.812211,-1.8621875,9
22.756699,16.558037,-13.973362,0
-6.4165354,-6.509753,21.475231,8
4.4494324,3.8078492,-27.194016,6
-8.527099,4.8328056,29.3742,8
3.3934743,-1.4700897,-27.268488,6
4.072092,14.83436,13.460839,3
-4.2494597,24.339018,11.045926,3
12.674864,-1.9472827,12.694345,5
-3.0309396,22.330866,12.382464,3
8.781057,-27.99648,5.921535,4
-15.030483,8.159083,3.574089,8
5.31337,14.589336,25.994877,3
-25.813248,2.8985772,-10.597996,1
-4.5192146,-8.578709,12.947707,8
5.1095996,-16.142588,-16.358303,4
33.148304,11.233996,-4.540956,0
-27.44948,-7.970632,2.1285138,7
10.034162,13.3959465,18.24744,3
3.6848574,18.871454,-13.280063,2
14.538201,-13.944079,-0.0098694,4
2.1281843,17.117792,-10.850718,2
-7.046813,16.8408,23.895468,3
15.984909,13.156441,-8.134268,0
-22.245111,-11.351845,-3.9134407,7
16.263922,15.223914,-9.325731,0
13.539077,-2.6989527,8.163675,5
-21.406528,-1.5712628,-10.326203,1
-1.5810474,-29.494541,13.347117,9
-21.462008,-12.723262,-0.16944306,7
28.092857,0.59659016,2.5956602,0
-22.937738,-8.281017,-7.6748486,7
3.4000916,14.567455,13.243899,3
-14.156069,8.226218,3.939951,8
37.896473,10.184986,2.9474869,0
-10.025728,-16.928352,-13.034214,9
-4.5935698,-14.606447,-3.5406296,9
-19.66597,2.47892,-21.203037,6
-9.856042,3.9846792,24.126503,8
-13.276889,8.346189,3.5901663,8
-13.419756,-15.39117,-11.178298,5
-14.939282,8.158363,3.6192904,8
6.294048,14.740885,12.052222,3
3.6632028,19.021505,-13.142834,2
15.866119,10.1277075,1.7941611,0
-3.0648017,22.313257,12.398836,3
-31.668217,-11.606624,6.7681894,7
3.8488686,21.496561,-10.712444,2
6.468341,-29.14787,-14.074515,4
-3.6211762,-14.676116,-4.962453,9
-22.523827,-10.360584,-1.8428136,7
-16.984549,1.6477555,-7.864543,8
-8.054543,11.974254,10.903632,8
0.52497864,0.129152,2.4630792,5
15.742932,-25.553917,8.586436,4
3.4008129,19.18247,-13.022281,2
-8.866393,-21.091862,-9.012018,9
9.467011,-4.287157,-23.91321,6
-10.774037,24.405756,-19.517958,2
3.4550376,18.83711,-13.090736,2
-26.417957,2.2354324,-10.218119,1
4.804743,-16.264357,-16.368908,4
-7.0273886,-20.14309,-7.4588995,9
-13.892648,8.300363,4.0179706,8
-9.692284,23.303999,-6.34002,2
4.145502,-15.253384,-16.143593,4
1.921402,27.695314,-13.675623,2
3.3137565,-1.7598002,-27.370369,6
7.309606,8.377045,26.621225,3
1.0021573,0.5396843,1.9760896,5
-23.76143,13.068831,-10.52724,1
18.794441,18.692266,-9.866844,0
10.871751,-26.562803,7.871537,4
-20.128044,13.579702,-14.957543,1
2.3147695,17.753565,10.706366,3
3.802293,18.533417,-12.418995,2
35.231804,4.430167,-5.190581,0
9.720167,23.984238,13.023948,3
13.527332,1.5598124,10.138188,5
5.798422,-22.323643,-8.906646,4
-7.6665635,-25.867952,7.732297,9
16.341848,2.186802,9.089377,5
-5.62817,18.050007,18.1457,3
22.35608,-8.149202,-17.225307,6
-25.47981,9.8362875,-6.6555023,1
-21.349401,-22.002289,-5.394944,7
10.803514,-5.211335,2.7972157,5
-8.967354,8.189017,11.522555,8
2.8240483,-15.785963,16.23974,9
-9.342984,-16.189037,-13.477487,9
9.726554,-8.180642,10.727779,5
23.348003,16.870543,-12.407976,0
14.446325,-26.454473,-2.4748564,4
-17.250834,1.2544158,-16.062565,1
13.616971,-27.021215,8.678172,4
7.912353,18.684649,-16.291557,2
22.042236,-13.452205,-14.635053,6
6.4328356,19.414392,9.714117,3
8.637665,-17.952477,-3.594489,4
3.7449,-20.56674,-8.491222,4
-2.847015,-28.856457,4.5168424,9
15.039393,-4.130808,7.738587,5
-22.96206,-18.803762,14.770547,7
14.745492,-0.029974548,-21.845118,6
-25.545116,14.262459,12.440476,1
-23.943356,-21.301682,-9.651747,7
18.198112,-3.4491537,-10.302888,6
-3.3711004,1.9786463,8.53612,8
10.008426,-1.3248228,-18.86009,6
-11.362938,-18.631374,-13.695997,9
-29.436682,-23.128765,8.633792,7
26.511822,14.675138,-13.826132,0
31.239317,15.73975,-4.2669444,0
0.033213634,26.852634,16.261164,3
3.3240485,22.624142,-17.208096,2
1.8679029,-19.654238,-8.7083025,4
-6.304736,-11.18849,-1.9045304,9
11.715718,1.9705579,-1.3757837,5
-15.281039,25.269558,-6.1028123,2
20.35563,1.3372741,-22.304018,6
-26.155106,-23.27852,-6.6746883,7
-26.423046,-12.367766,-12.367115,7
5.0752144,12.474655,12.581609,3
-3.5524647,2.497879,8.596802,8
-7.5700316,2.3070788,14.721164,8
-13.044665,-18.1517,-13.217263,9
-11.2443,19.871374,-20.390285,2
-2.1394005,-21.294458,-0.8310415,9
31.795778,15.915204,-3.9310405,0
-18.681725,-20.334812,-0.29711282,7
21.87795,5.016878,1.4520247,0
13.346067,4.383632,8.812798,5
-20.611773,-17.440273,12.437749,7
-10.65598,20.313923,-15.067409,2
6.746208,11.515103,11.4378,3
-11.498041,-18.727741,-11.825125,9
-10.271423,4.4352674,9.613421,8
26.102806,11.965978,-6.608293,0
6.1499667,19.229273,13.594192,3
-16.204134,6.806256,-19.598543,1
-32.36483,-10.529793,5.525496,3
16.46615,3.8847742,10.869401,5
3.6842308,11.238817,13.591673,3
-4.900937,-1.4758589,11.426153,8
-30.328426,-15.1308775,7.924539,7
-6.4071193,0.40773478,13.801977,8
2.2858622,22.168976,21.20687,3
31.96052,9.297887,-13.00711,0
17.360617,4.1060944,21.049532,5
-6.417563,-17.137423,-6.9821963,9
-2.666865,13.169817,-7.8448787,3
6.7564945,20.248827,8.000341,3
-0.8885951,-19.15948,20.263472,9
-5.8494625,21.61598,-17.807766,2
11.351822,7.4822783,18.40637,5
-22.940962,-25.98536,4.53242,7
-25.79439,-0.3893574,-5.1699114,1
-5.4969077,-0.13224846,7.06238,8
21.14862,12.309198,3.1568635,0
2.0531132,-18.263626,-10.3874,4
10.284657,-3.1918528,2.7622023,5
6.2851124,-21.821545,-4.938324,4
-8.783244,19.919943,-1.3053627,2
11.658964,-6.4492764,0.19475207,5
-18.387136,-8.07517,0.31791192,7
-8.946108,-21.69536,-5.2702193,9
8.399771,11.2354555,25.613947,3
13.093325,-3.4604669,-24.830658,6
-5.0241995,-1.6447929,-10.202675,8
-17.089571,1.8582202,-15.935498,1
3.5752392,-17.715197,-1.5618358,4
27.267668,15.843711,-8.252326,0
6.1503386,9.056968,27.48312,3
4.014854,-22.368252,-8.962737,4
-25.302347,2.4537525,5.5902643,1
14.702528,-4.84347,7.8378854,5
-15.329753,-4.714256,16.76191,8
9.760682,23.61395,12.522531,3
31.537205,0.60108167,-0.39714035,0
-8.77971,-29.746265,-0.26966673,9
-21.196032,-3.4896,7.9049115,7
5.25472,-21.468859,-9.338753,4
4.575034,27.60197,-7.1748447,2
5.5890036,15.195199,-16.590212,2
-12.916369,3.9684765,3.0917122,8
31.227169,11.469611,-8.279114,0
9.220613,7.478166,10.542501,5
13.921565,-8.417622,6.3020225,5
-23.240072,10.710866,9.580734,1
28.56658,13.447915,-7.0479336,0
1.3811834,7.011675,29.104277,9
-16.188875,-3.0745902,-13.6986065,1
-13.229931,5.8024817,15.677462,8
19.25258,-2.4677901,-24.5141,6
1.6718743,20.010088,30.709536,3
-10.497426,-16.723398,-12.072568,9
-7.6699033,26.553925,-3.309519,2
6.679094,20.521145,7.9918904,3
3.7702212,11.96949,16.759094,3
-1.3350929,29.079205,-14.908216,2
14.593835,14.675202,-5.4036937,0
-6.0931897,-18.439945,-5.6840854,9
24.4889,-8.890837,-21.048485,6
-23.471586,1.1720773,-14.412762,1
0.47646195,-9.140575,-4.1617627,5
10.125004,-0.41739237,-25.51127,6
27.893787,-8.387368,-9.639339,6
22.342697,18.052172,-11.288973,0
18.559803,6.48751,1.4972043,0
-17.232935,1.2841986,-16.018196,1
-7.903771,-8.510981,24.234278,8
-16.998735,1.7170566,-17.411427,1
11.192227,-7.185205,-15.089853,6
-9.027743,8.142003,11.451847,8
8.829434,-20.996325,5.556096,4
24.721918,20.19954,-9.522673,0
11.56213,-28.78911,-2.8723621,4
4.5223475,-18.140425,-10.542683,4
22.384542,17.701902,-8.342126,0
-20.037575,-23.5587,-5.8618293,7
19.733692,-25.720493,5.783021,4
-22.993681,-22.09561,-4.4299273,7
-3.2299771,21.407658,13.285194,3
13.990613,-0.6174741,-24.59078,6
-5.1052256,-17.96981,5.660323,9
26.578068,14.843376,-13.381619,0
-21.433718,-5.5343366,3.571659,7
-23.011034,-14.752563,-10.448587,7
-21.836096,3.7573986,1.779337,1
0.43432805,20.158432,12.371025,3
-27.78489,-4.7106657,12.671054,7
10.022706,3.4239128,-0.7223746,5
-9.848986,-6.9160347,19.647146,8
5.0566063,-18.301239,-10.078119,4
-2.8009462,27.895666,-13.646912,2
4.306893,16.95471,-13.481127,2
2.7398078,28.069416,-5.8459573,2
2.2683873,-16.182093,-10.427191,4
-24.318243,14.742374,13.458691,1
-22.029387,0.24224214,-14.832659,1
-0.14918534,18.785482,22.590317,3
-9.264977,8.001299,11.370479,8
-21.22213,3.1680934,-16.158682,1
7.548107,19.7115,8.039967,3
17.04073,-24.760252,0.029207066,4
9.573067,-6.4024215,9.653621,5
27.392368,-8.882097,-17.01452,6
11.4034815,-3.2878525,-27.377874,6
-2.1290739,-2.7488432,21.316227,8
-23.368504,-18.039043,-10.889273,7
13.157106,-5.9078236,8.294019,5
23.950148,17.809383,-9.745668,0
-10.89116,-29.614756,-10.927216,9
11.578842,-0.46672505,-30.102386,6
7.5854096,23.066027,-13.256685,2
-23.363605,-18.097738,-11.002218,7
-11.436103,27.080084,-7.529679,2
-16.105608,8.153841,-19.820677,1
-25.865171,4.9426327,7.0759416,1
4.609665,17.347673,-13.88524,2
0.84474313,-7.561076,-2.0203278,5
10.372886,4.1302786,1.7931857,5
9.093377,3.0647626,-18.997742,6
-3.352657,3.198725,9.731646,8
-8.85888,1.0790914,22.469515,8
-22.233934,0.67270386,-15.0626545,1
-4.5501313,-15.30196,2.3755238,9
-13.027505,-16.26518,-10.165681,9
-11.416455,17.461456,-9.394455,2
4.3971505,19.765825,8.231299,3
2.1474383,-1.2440706,3.7879217,5
-7.944351,1.0422745,13.070022,8
11.76707,11.989902,19.757658,3
4.8992743,17.283024,-12.103345,2
-18.076632,-0.34509435,-9.59182,1
-7.6359076,2.4911788,12.288482,8
-6.336814,7.568149,17.798746,8
-9.158321,4.725382,9.6114235,8
-27.069336,14.351502,-12.940057,1
-22.26273,-23.495796,2.6529505,7
-11.375023,30.325384,-2.1248417,2
-15.634159,6.6025043,-20.092249,1
-18.084797,-13.672327,16.042969,7
-23.164824,-24.961529,3.619427,7
-9.81661,-0.027136441,14.747851,8
-9.627724,-22.410347,-10.618192,9
-18.065784,13.171364,6.2310424,1
5.1781306,14.098224,-19.564665,2
-32.99524,-8.027701,-3.6944726,7
32.05705,6.2153425,3.8079002,0
10.332143,-2.031554,-16.344398,6
-16.997923,-1.2933422,-9.429072,1
-27.648134,4.093908,-6.7050424,1
2.5295265,16.938105,-21.948198,2
-19.617527,-19.151512,17.206472,7
6.900159,23.962872,7.545735,3
-24.339352,-12.435392,13.572335,7
4.401361,-26.362408,-13.6374855,4
-16.26081,-17.260689,14.402843,7
16.016161,-2.0845673,12.037992,5
6.5046425,-21.38323,17.587524,9
21.112406,-0.19783257,-22.146286,6
-9.506335,26.772093,-3.7998946,2
-22.080727,-19.293854,-4.952527,7
-22.171198,-8.822378,16.484272,7
-7.4099298,3.5800362,10.273054,8
15.70144,-33.846767,-0.37939397,4
-13.831823,-27.632181,-8.493875,9
20.876831,16.44561,-6.281111,0
36.793354,9.521791,3.5207827,0
5.636364,-5.002413,7.7672777,5
-16.800377,-0.098786436,-15.911424,1
5.985262,-19.947725,2.8890078,4
7.2322955,19.213732,-21.264893,2
4.6905937,-29.221415,16.639727,8
-1.2858655,26.47397,15.829733,3
-17.671381,-19.083296,11.202074,7
-1.8597794,-24.720676,-18.868698,4
2.0331173,30.728289,-9.903475,2
5.396943,3.1225994,-3.2261944,5
-23.792566,-2.484357,9.570585,7
15.880888,3.282645,-21.102106,6
7.0100203,21.068508,24.04148,3
-27.802237,-16.518425,-9.298719,7
-27.001162,-13.969563,2.5241895,7
-5.853513,4.325238,6.540199,8
-16.9575,-19.223803,13.299053,7
-10.339903,-24.126072,-8.939604,9
15.595466,-7.0775056,-10.800746,6
33.65146,10.07535,3.0574248,0
-12.184266,8.624578,3.7338114,8
-14.943081,6.4044333,-17.259377,1
-17.00687,-17.518507,13.9288,7
7.1929083,19.39102,-22.237947,2
-6.151352,-19.765959,11.395263,9
6.123458,22.708248,22.34482,3
-0.38426846,28.342083,-14.470517,2
4.338414,-25.545883,-13.8197,4
24.603884,-13.08291,-11.434886,6
8.520742,2.0183032,-2.7075732,5
6.3380523,-20.256214,7.0969644,4
17.5511,2.7650821,-20.841118,6
-20.112791,-11.193197,0.93975043,7
-25.479832,-21.070446,-10.46349,7
10.909259,-2.1898818,15.997,5
-8.136816,5.0140758,4.6243167,8
36.329903,1.6402673,-3.0028157,0
-9.61557,-29.430464,-6.287742,9
-21.209743,13.340256,3.61266,1
7.420086,19.306534,-20.845167,2
-30.054686,-8.000608,2.1567137,7
8.603508,-2.0338342,2.6680577,5
-10.755706,0.084325984,24.965807,8
-19.23078,1.2892553,-15.935296,1
15.156785,4.92223,17.584171,5
18.913008,-1.8797314,-21.688913,6
-22.82982,-7.9264364,6.354539,7
6.709494,-18.857805,-14.244097,4
-7.5433016,-14.269551,-1.8032484,9
7.822608,25.033846,5.387921,3
15.85497,8.373192,2.3320737,0
-10.6570835,-27.747292,-7.8683887,9
8.002674,-7.2131767,-21.448362,6
-10.893083,-27.549295,-7.7682095,9
29.935127,13.18193,0.12836044,0
27.399652,17.578014,-3.4911056,0
15.4127445,-2.8092027,-10.303821,6
-4.924045,-33.624523,4.222301,9
-23.947084,16.974669,6.8244796,1
-25.647202,-15.282017,-9.44786,7
4.8453336,20.902878,21.822285,3
-15.216983,0.88087034,-18.499834,1
-5.854537,19.150343,-22.780773,2
19.459667,-0.86046183,-18.549353,6
4.9645863,0.7974542,-3.2918131,5
2.7453413,-15.62324,-12.668626,4
-6.422149,16.889648,-24.354504,2
5.118381,25.33746,11.112269,3
4.4635363,29.51425,-9.156961,2
17.774586,-3.2673366,-21.032747,6
3.2887268,15.239845,10.320039,3
2.3204062,17.268044,-11.442196,2
16.391523,0.94435835,-17.135563,6
7.408346,13.842747,-17.529243,2
12.278811,1.4597485,-3.5607412,5
25.997013,21.408676,-6.758246,0
-23.01509,16.510954,-7.019409,1
32.623333,11.427903,6.540264,0
-23.931648,10.877071,8.762353,1
-6.5043983,-1.5246723,9.7340765,8
11.183106,9.640862,18.058132,3
2.5716329,17.464888,-11.976933,2
-4.0958004,22.216564,-6.146722,2
8.643395,-1.8034462,2.7549713,5
16.815712,-33.280804,6.696041,4
-12.331251,-27.67997,-5.696764,9
4.0800276,10.812915,24.611479,5
-5.952955,5.6788826,10.149998,8
5.578943,15.043424,25.119223,3
15.639271,0.7329007,-22.424566,6
-26.906841,16.783455,-12.458655,1
11.615632,-0.37452826,4.290347,5
10.494144,21.05202,18.912151,3
-23.938194,-24.189955,-5.150148,7
11.152556,-4.380306,-14.45699,6
29.987516,12.911262,-11.288476,0
-7.681755,1.23789,19.964048,8
26.848131,18.045551,-6.527902,0
4.9846544,12.999105,27.36626,3
3.303813,-19.490696,-16.75544,4
22.815422,6.776854,-2.455719,0
-16.913319,-4.2081223,-12.517297,1
-22.259735,-4.53257,0.7897921,7
-17.895351,-24.160269,2.4430597,7
24.776466,14.448609,2.880677,0
7.576919,-21.771343,-14.948377,4
-8.92687,14.86648,19.966608,3
5.3721104,25.289448,11.308147,3
-5.492107,13.546679,20.715614,3
4.424211,22.419931,-22.11937,2
-2.0377905,-26.987486,-14.451397,9
1.4450128,16.921055,-21.466583,2
-27.350979,14.706619,5.702598,1
3.4711025,-18.725832,-16.96139,4
2.823503,28.952066,8.547703,3
-19.955547,-19.512953,-5.4522567,7
-31.00958,7.5126367,-7.1973248,1
13.059834,2.2363667,-21.789154,6
-10.354091,27.890234,-2.9560573,2
3.4891782,-16.230291,-11.936869,4
11.68221,1.9464118,15.2031765,5
-21.570154,-19.869822,-2.925487,7
-30.176151,5.955397,-3.8876195,1
-26.469337,-23.895287,0.8275752,7
4.883495,14.525921,29.333593,3
-25.303627,-15.13542,-9.493104,7
1.4438274,16.060966,27.179186,3
6.9581246,17.52972,-12.11963,2
-29.09126,-8.847633,-9.182343,7
34.037216,12.714158,3.7926118,0
8.751908,-6.877531,-16.832594,6
-13.635322,-27.510456,-8.597316,9
-24.652355,20.359083,-3.0344782,1
-3.0481205,-4.2384224,5.3564696,8
5.3376007,-21.649414,15.8074875,9
9.415347,-2.0025387,3.6313612,5
-2.8984606,-7.9376698,27.99259,8
11.346297,-0.56568384,-27.67795,6
13.430105,1.6741652,19.330095,5
9.027708,-23.767971,-10.926301,4
